steps,episode_reward
365568,-39848.66796875
365904,-284.7922668457031
366240,-1278.3636474609375
366576,-896.2313232421875
366912,-74.9322509765625
367248,-1896.7633056640625
367584,-70.33851623535156
367920,-94.40992736816406
368256,-89.30062103271484
368592,-5047.61962890625
368928,-8581.66796875
369264,-62.29029083251953
369600,-920.0892333984375
369936,-1105.63037109375
370272,-335.0267333984375
370608,-8550.421875
370944,-1547.0372314453125
371280,-42.11623001098633
371616,-7339.60400390625
371952,-330.19854736328125
372288,-118.10501098632812
372624,-74.82402038574219
372960,-265.4964294433594
373296,-72.72001647949219
373632,-3720.291259765625
373968,-643.4367065429688
374304,-940.2304077148438
374640,-82.71813201904297
374976,-62.71269989013672
375312,-6691.759765625
375648,-508.3910827636719
375984,-73.64227294921875
376320,-1205.156005859375
376656,-803.4996948242188
376992,-2524.88330078125
377328,-202.6841583251953
377664,-59.69782638549805
378000,-5253.4169921875
378336,-318.12908935546875
378672,-2356.587646484375
379008,-407.66497802734375
379344,-4974.82763671875
379680,-3448.635986328125
380016,-523.9901733398438
380352,-124.2585678100586
380688,-66.88225555419922
381024,-60.16032791137695
381360,-210.79119873046875
381696,-8633.1171875
382032,-1461.619384765625
382368,-122.95631408691406
382704,-3620.65478515625
383040,-1100.8797607421875
383376,-426.4619140625
383712,-2207.1171875
384048,-7208.9716796875
384384,-112.82575988769531
384720,-1754.7982177734375
385056,-2456.031005859375
385392,-68.63052368164062
385728,-2708.016357421875
386064,-2109.697998046875
386400,-178.3588104248047
386736,-208.11172485351562
387072,-180.36233520507812
387408,-876.8956909179688
387744,-1243.498291015625
388080,-60.35990905761719
388416,-28.12232780456543
388752,-1067.9566650390625
389088,-365.70111083984375
389424,-15671.890625
389760,-395.7297668457031
390096,-300.002197265625
390432,-571.417724609375
390768,-48.59403991699219
391104,-2726.87890625
391440,-4664.49951171875
391776,-86.10450744628906
392112,-4156.15771484375
392448,-222.88705444335938
392784,-6949.7158203125
393120,-3957.98974609375
393456,-132.86915588378906
393792,-2657.722900390625
394128,-277.53948974609375
394464,-126.84295654296875
394800,-280.860107421875
395136,-1423.2662353515625
395472,-56.813289642333984
395808,-143.09445190429688
