#{"env_id": null, "t_start": 1610489986.441113}
r,l,t
-2.855399,96,16603.228258
-1.185511,96,16619.03562
-8.667974,96,16634.230754
-5.599519,96,16650.078898
-11.479613,96,16665.850849
-0.70165,96,16681.447024
-14.750173,96,16697.034757
-0.305274,96,16712.522304
-11.490899,96,16727.80283
-2.731898,96,16743.975252
-0.390264,96,16759.615078
-0.895192,96,16775.435602
-11.616179,96,16791.607473
-1.664039,96,16807.319771
-4.753557,96,16823.307957
-5.023423,96,16839.149608
-1.553251,96,16854.372184
-0.14239,96,16869.874336
-3.546694,96,16885.097069
-6.637652,96,16901.322962
-8.04691,96,16916.744651
-8.913486,96,16933.273347
-6.44124,96,16949.163912
-0.729404,96,16965.233089
-7.175004,96,16981.414172
-3.06605,96,16997.612184
-6.20622,96,17013.578495
-0.178841,96,17029.80794
-4.238825,96,17045.131956
-2.24584,96,17063.133837
-10.150513,96,17081.19755
-3.034955,96,17098.438426
-9.384855,96,17115.927158
-4.505282,96,17131.51399
-6.663259,96,17147.451639
-1.949494,96,17162.703758
-1.712692,96,17178.39267
-3.046689,96,17194.156578
-26.444615,96,17212.141694
-9.969311,96,17228.32409
-2.693661,96,17244.44158
-2.109259,96,17260.213204
-1.462828,96,17275.916956
-1.905516,96,17291.389776
-2.22804,96,17307.277109
-5.22236,96,17322.526703
-6.857265,96,17338.877424
-2.63356,96,17355.457562
-10.168164,96,17371.940176
-1.766793,96,17386.987577
-3.28555,96,17402.428421
-0.56175,96,17417.181703
-0.377791,96,17433.252954
-2.87664,96,17448.48414
-18.00008,96,17464.673641
-2.223682,96,17480.53993
-4.193375,96,17496.512163
-9.210426,96,17511.838573
-3.778868,96,17527.555857
-1.188447,96,17542.860152
-1.19463,96,17559.34983
-0.183047,96,17574.807591
-1.241464,96,17590.491956
-17.06796,96,17606.191152
-5.207818,96,17621.645956
-12.336121,96,17637.933996
-3.633398,96,17653.822264
-2.342826,96,17669.186064
-4.193559,96,17684.947075
-4.309057,96,17700.677773
-8.203259,96,17717.109553
-10.905347,96,17736.29847
-1.173477,96,17752.823999
-0.116262,96,17769.778961
-4.963733,96,17785.759484
-0.351675,96,17801.733503
-6.391804,96,17816.78785
-9.888798,96,17833.002211
0.0,96,17848.103271
-0.444809,96,17864.146156
-9.945362,96,17880.363174
-0.945747,96,17895.970649
-4.578667,96,17911.542814
-1.530025,96,17927.628733
-1.09823,96,17943.470826
-6.946306,96,17959.392053
-8.420682,96,17974.787816
-0.392383,96,17990.644732
-0.342925,96,18005.764298
-3.6338,96,18021.893668
-10.104286,96,18037.616575
-5.245794,96,18053.824622
-13.138024,96,18069.194518
-6.101325,96,18085.120495
-3.800885,96,18100.339735
-4.767797,96,18115.641577
-1.197571,96,18131.324075
-0.621289,96,18147.115447
-4.915356,96,18162.782161
-3.759745,96,18178.810143
-8.297352,96,18194.496672
-11.097543,96,18210.915157
-3.700301,96,18226.429412
-7.744646,96,18243.750427
-0.946897,96,18259.170507
-4.217121,96,18274.850071
-4.363253,96,18290.927397
-3.062137,96,18306.238999
-12.385888,96,18322.215448
-2.058922,96,18337.498147
-3.321612,96,18354.188848
-6.362772,96,18370.029117
-3.435802,96,18387.301287
-9.928483,96,18405.081947
-7.212398,96,18422.580768
-10.714036,96,18440.18826
-5.774803,96,18455.599638
-1.343696,96,18471.227911
-3.606006,96,18487.171488
-0.07103,96,18501.898434
-1.578642,96,18517.587587
-9.387646,96,18534.222385
-14.354458,96,18550.258617
-1.841519,96,18565.582187
-10.553719,96,18581.459563
-2.687873,96,18596.665546
-2.578411,96,18612.095788
-1.278196,96,18627.383303
-6.730095,96,18643.215873
-13.902663,96,18659.146275
-3.855041,96,18675.519407
-1.999582,96,18691.088949
-6.563385,96,18707.114031
-2.437238,96,18722.509121
-1.625709,96,18738.524472
-4.229614,96,18753.881028
-1.05753,96,18770.165696
-2.910404,96,18786.031221
-4.77612,96,18801.724619
-2.171321,96,18817.38537
-0.511709,96,18833.813604
-3.20156,96,18849.893127
-3.18593,96,18865.723833
-9.013825,96,18882.07797
-3.158617,96,18897.62265
-13.492709,96,18913.959803
-5.377321,96,18929.198348
-6.91691,96,18945.709871
-2.267174,96,18960.85873
-2.449356,96,18976.794909
-8.097587,96,18992.094481
0.0,96,19007.623639
-4.849048,96,19023.426084
-3.52655,96,19039.419864
-11.590666,96,19058.10863
-9.39232,96,19076.05724
-7.453102,96,19092.293842
-11.959991,96,19109.814817
-9.725012,96,19126.06445
-1.576831,96,19142.101555
-2.305799,96,19157.671854
-0.384831,96,19173.426743
-2.886548,96,19189.411966
-3.992906,96,19205.362963
-4.6206,96,19221.126038
-1.479959,96,19238.167347
-7.904454,96,19254.084325
-8.171923,96,19270.272843
-5.07884,96,19285.73419
-6.537011,96,19301.045748
-4.142589,96,19317.059379
-3.544401,96,19332.977445
-4.916634,96,19349.107545
-2.56797,96,19364.622299
-0.513632,96,19380.711205
-0.37584,96,19395.876735
-1.045428,96,19411.338953
-7.936766,96,19427.30382
-0.88791,96,19444.303027
-4.550951,96,19459.791683
-1.063366,96,19475.987449
-6.193555,96,19492.303478
-11.895139,96,19508.686579
-15.608636,96,19524.275859
-5.603423,96,19539.54169
-3.91809,96,19555.010225
-2.491916,96,19570.450901
-6.162192,96,19586.011972
-0.889618,96,19601.964316
-3.288546,96,19617.535605
-8.65432,96,19634.961369
-4.682076,96,19650.92571
-8.713217,96,19666.637599
-3.251602,96,19682.234624
-9.251599,96,19698.325068
-0.575002,96,19715.404808
-1.054423,96,19734.286837
-2.980222,96,19751.497292
-1.302817,96,19767.602458
-9.685219,96,19783.838862
-0.763303,96,19799.568533
-11.11105,96,19815.304316
-9.421024,96,19830.958713
-5.700674,96,19846.762747
-0.200375,96,19861.883803
-5.316995,96,19879.159764
-3.829304,96,19894.920823
-6.670976,96,19911.35868
-8.023088,96,19927.064259
-3.517704,96,19943.025835
-0.12653,96,19958.098619
-9.30514,96,19974.404751
-3.042065,96,19989.894693
-12.421819,96,20006.245696
-5.879431,96,20021.941658
-1.878385,96,20038.541111
-0.524646,96,20053.655094
-5.744079,96,20069.57876
-0.368942,96,20084.595116
-0.008587,96,20099.978096
-1.483148,96,20115.203275
-2.069728,96,20130.272737
-4.989857,96,20145.606992
-4.346653,96,20162.789962
-7.711255,96,20179.708151
-0.738067,96,20195.571144
-2.266951,96,20211.054241
-0.151194,96,20227.010372
-12.76554,96,20243.668113
-5.727714,96,20259.068679
-11.396792,96,20275.204786
-8.513406,96,20290.773714
-10.74764,96,20307.404385
-1.10228,96,20323.112934
-7.110109,96,20339.579761
-7.21417,96,20354.459699
-2.372833,96,20370.479111
-0.466255,96,20387.563941
-3.138208,96,20405.011104
-3.642695,96,20421.695321
-4.216028,96,20437.888036
-9.253663,96,20453.547249
-7.772271,96,20469.198882
-4.341527,96,20485.112122
-5.225064,96,20501.205771
-0.375738,96,20516.752662
-4.543673,96,20532.487749
-4.374093,96,20547.655426
-2.366195,96,20563.437556
-0.158952,96,20578.769317
-4.482533,96,20594.635411
-7.406241,96,20610.273159
-0.765044,96,20626.052583
-15.423274,96,20643.682962
-0.631742,96,20659.581469
-3.765051,96,20675.918454
-2.540372,96,20691.824687
-0.363428,96,20707.244973
-1.575279,96,20723.329339
-1.224628,96,20739.316277
-3.308622,96,20755.25982
-11.922997,96,20772.040825
-0.376214,96,20787.374935
-0.722173,96,20802.874752
-1.258583,96,20818.007756
-1.273666,96,20833.871031
-2.665302,96,20849.145113
-10.260899,96,20865.998559
-1.183049,96,20882.052238
-1.412911,96,20897.706001
-5.538715,96,20911.773595
-1.297324,96,20927.313538
-0.44369,96,20943.437881
-3.628336,96,20959.953572
-1.628547,96,20975.654966
-7.282489,96,20991.851233
-0.211897,96,21007.377654
-1.355053,96,21024.133229
-1.763383,96,21042.118484
-0.471875,96,21059.639816
-7.928215,96,21077.093598
-11.500405,96,21094.840684
-0.156277,96,21110.06391
-6.486404,96,21126.875254
-1.114025,96,21144.32345
-1.921104,96,21159.99802
-6.120877,96,21176.972328
-3.167938,96,21193.715178
-7.764211,96,21210.307127
-0.55075,96,21225.650895
-0.210733,96,21242.570001
-1.126015,96,21257.699698
-4.555066,96,21273.210199
-8.691994,96,21288.422234
-7.303965,96,21304.737621
-1.928672,96,21321.434999
-3.37282,96,21338.133542
-1.104983,96,21353.129951
-1.765991,96,21369.584583
-10.460922,96,21384.949244
-10.958009,96,21401.18954
-9.219699,96,21417.112845
-0.396955,96,21433.150023
-0.361129,96,21448.57861
-1.278003,96,21464.830722
-1.349748,96,21480.164523
-5.650584,96,21495.827728
-2.714483,96,21511.962893
-1.789205,96,21527.460787
-1.847733,96,21543.210722
-1.244659,96,21558.862557
-4.805123,96,21574.849725
-1.130769,96,21590.699699
-2.879659,96,21605.997938
-5.319637,96,21622.017659
-0.6274,96,21637.388284
-6.480287,96,21653.586223
-0.126367,96,21668.989326
-13.187938,96,21685.425992
-0.282545,96,21703.274952
-5.491538,96,21721.366509
-9.5439,96,21739.278712
-2.398678,96,21756.28935
-11.493432,96,21772.836137
-8.254324,96,21788.526141
-5.603966,96,21804.278352
-1.115488,96,21819.579471
-0.078205,96,21836.350995
-9.084703,96,21852.757869
-6.590621,96,21869.090881
-0.355057,96,21884.27587
-0.088898,96,21899.900497
-4.41924,96,21915.702958
-11.311172,96,21931.853265
-9.685948,96,21948.153424
-0.336451,96,21963.455569
-1.157692,96,21979.734219
-3.608675,96,21995.033428
-2.893168,96,22010.35635
-0.874047,96,22025.882332
-0.628773,96,22042.281418
-2.840186,96,22057.872385
-0.036815,96,22073.613871
-7.688945,96,22089.234059
-0.144632,96,22105.251948
-0.256922,96,22120.598282
-3.4732,96,22136.963447
-5.041201,96,22152.707085
-3.665926,96,22168.733616
-2.008733,96,22183.971784
-3.748464,96,22199.946595
-3.281939,96,22215.788079
-3.177796,96,22231.871251
-7.424766,96,22247.657345
-4.638976,96,22264.030576
-5.574482,96,22280.02251
-8.264007,96,22295.786946
-2.007849,96,22311.348277
-2.743306,96,22327.707891
-5.871707,96,22342.965561
-8.451525,96,22360.972932
-4.722505,96,22377.774753
-2.628935,96,22395.099455
-4.107293,96,22411.993586
-0.823423,96,22428.152019
-5.666651,96,22445.203993
-2.483992,96,22460.885046
-7.665341,96,22477.15421
-8.474406,96,22492.584635
-9.650084,96,22508.666424
-8.942321,96,22524.884749
-7.308034,96,22540.829911
-2.596308,96,22556.076546
-7.646845,96,22572.581517
-2.004458,96,22588.356032
-5.815746,96,22603.871547
-5.481715,96,22619.467786
-12.319113,96,22635.936658
-9.9342,96,22651.380191
-8.35165,96,22667.515878
-7.45205,96,22683.517082
-0.043911,96,22699.402652
-0.884836,96,22714.703283
-7.190634,96,22731.40751
-1.108484,96,22746.8309
-5.898192,96,22763.044753
-0.994284,96,22778.00705
-6.8208,96,22793.891204
-3.15037,96,22809.07451
-2.073223,96,22825.227453
-1.967952,96,22840.5789
-4.091634,96,22856.214764
-3.768202,96,22872.190106
-1.700354,96,22888.16416
-9.775276,96,22903.432652
-3.065342,96,22919.450393
-11.948119,96,22935.436802
-0.77927,96,22951.107992
-1.977147,96,22966.388453
-9.148054,96,22981.948575
-2.620774,96,22997.323839
-6.094409,96,23013.055054
-1.715035,96,23031.041326
-5.134798,96,23049.550816
-0.973731,96,23066.637785
-2.429507,96,23082.331807
-11.923429,96,23098.47172
-4.141877,96,23114.012413
-1.063413,96,23130.144021
-2.797531,96,23145.887058
-6.502588,96,23162.022797
-3.671725,96,23177.937065
-1.310075,96,23193.614511
-4.340755,96,23209.461207
-2.253338,96,23225.557892
-10.875848,96,23241.708455
-14.246787,96,23257.799241
-6.666594,96,23273.210283
-7.14586,96,23289.774145
-8.582101,96,23305.728889
-4.46942,96,23321.884212
-1.551455,96,23337.563469
-4.642657,96,23353.633254
-6.910605,96,23369.397666
-11.176597,96,23385.716591
-5.532826,96,23401.757289
-0.063966,96,23417.380077
-11.685712,96,23432.791605
-4.391793,96,23448.606479
-12.171426,96,23463.757582
-2.023427,96,23479.838692
-1.81736,96,23495.045938
-0.677958,96,23510.606242
-2.043939,96,23526.05093
-3.09747,96,23542.177134
-15.009803,96,23558.01177
-2.665408,96,23573.876549
-2.899512,96,23589.152748
-7.070105,96,23605.047133
-6.807459,96,23620.390099
-0.274955,96,23637.480214
-4.589885,96,23653.872653
-12.439324,96,23669.83481
-3.763683,96,23688.013275
-2.331247,96,23704.877869
-9.4182,96,23722.448557
-10.015231,96,23739.617809
-0.529382,96,23755.587005
-3.897012,96,23771.156889
-5.756418,96,23788.868891
-0.203068,96,23804.051165
-2.025338,96,23819.680106
-4.962453,96,23835.165137
-13.797158,96,23850.87603
-0.881133,96,23865.953928
-0.986479,96,23881.512458
-3.975195,96,23897.020794
-5.593858,96,23913.471864
-2.436132,96,23929.349801
-9.686449,96,23946.397002
-2.247604,96,23962.193692
-0.015259,96,23978.036815
-2.097726,96,23993.504396
-6.595782,96,24010.026891
-2.829304,96,24025.816208
-4.618248,96,24041.008434
-0.166525,96,24056.750926
-9.606511,96,24072.780787
-10.524817,96,24089.422312
-1.47016,96,24104.344638
-9.984875,96,24119.975884
-6.475062,96,24135.458519
-7.090291,96,24151.586433
-0.155807,96,24166.877591
-9.090815,96,24182.435778
-1.687055,96,24198.020241
-8.407924,96,24214.0428
-3.426027,96,24229.488941
-0.341193,96,24246.097012
-1.366226,96,24261.861122
-2.954519,96,24277.917926
-8.84276,96,24293.723779
-2.497494,96,24309.27354
-11.567463,96,24324.530956
-3.910376,96,24341.459663
-3.554366,96,24359.139315
-4.357553,96,24377.526981
-0.882533,96,24394.699968
-2.956401,96,24410.256231
-7.403993,96,24426.011232
-6.6735,96,24442.835002
-6.750036,96,24459.061673
-12.48567,96,24475.562102
-2.700293,96,24491.801673
-7.866765,96,24507.863805
-1.03048,96,24523.675201
-12.842799,96,24543.434668
-9.889426,96,24559.904732
-7.188373,96,24576.161506
-1.173841,96,24591.65194
-9.67015,96,24606.911879
-1.909714,96,24623.09001
-9.464585,96,24638.432786
-10.058012,96,24654.025426
-0.362771,96,24669.749939
-1.229075,96,24686.054818
-3.220756,96,24702.379693
-1.732249,96,24717.931348
-15.299358,96,24734.518925
-11.745901,96,24751.135988
-3.593462,96,24766.334622
-0.600121,96,24782.277774
-1.93786,96,24798.203887
-8.240492,96,24814.46359
-11.5992,96,24831.017846
-1.649152,96,24848.462712
-6.84585,96,24864.540968
-1.53888,96,24879.966686
-11.618564,96,24896.206193
-3.899699,96,24912.071422
-2.055353,96,24927.946489
-4.419339,96,24943.340939
-10.022193,96,24958.806965
-1.323998,96,24974.746076
-8.727555,96,24991.669626
-8.789332,96,25009.152346
-2.30558,96,25026.702171
-3.843129,96,25043.369478
-2.77838,96,25060.640745
-2.970549,96,25076.241101
-1.235263,96,25091.686645
-2.748502,96,25107.649498
-1.751285,96,25123.580848
-3.326549,96,25139.050524
-7.649473,96,25155.173168
-2.384679,96,25170.645018
-0.609119,96,25186.835377
-1.289547,96,25202.41954
-1.381017,96,25218.405037
-0.037314,96,25233.875974
-0.266352,96,25249.61295
-11.391021,96,25266.165556
-18.228368,96,25282.69555
-1.599424,96,25298.811607
-0.538405,96,25314.104933
-2.47281,96,25330.364092
-1.153738,96,25345.910816
-1.634924,96,25361.548497
-0.392824,96,25376.751841
-1.744409,96,25392.765649
-7.766721,96,25408.766666
-1.194038,96,25424.610826
-0.293856,96,25441.49612
-1.510686,96,25458.137134
-3.63223,96,25474.222735
-0.238812,96,25489.678463
-2.008866,96,25505.211003
-4.474466,96,25521.286019
-8.976121,96,25537.500513
-1.720201,96,25553.47823
-4.345192,96,25569.626668
-4.018008,96,25585.755729
-2.324303,96,25601.362189
-4.202559,96,25616.749606
-0.248717,96,25632.224862
-11.308197,96,25648.675847
-3.818609,96,25665.322508
-2.419487,96,25682.401937
-0.1449,96,25699.892059
-1.795946,96,25716.886536
-2.553078,96,25733.086834
-2.383115,96,25748.778783
-1.313237,96,25764.199592
-7.767445,96,25780.889158
-10.546434,96,25798.207692
-0.92947,96,25813.932344
-6.298726,96,25830.333524
-0.339681,96,25846.042406
-7.047467,96,25863.507507
-13.24299,96,25879.04566
-8.075938,96,25895.590592
-10.728322,96,25912.160444
-2.663921,96,25928.36341
-1.221155,96,25945.060881
-7.443292,96,25962.796751
-1.200413,96,25979.192768
-2.608448,96,25994.970635
-2.163981,96,26012.167908
-0.145175,96,26027.855012
-2.62694,96,26044.571255
-1.444224,96,26060.22628
-5.822066,96,26076.210111
-6.001995,96,26093.029854
-0.604484,96,26108.802937
-10.396611,96,26125.762758
-1.345428,96,26142.022831
-6.702388,96,26158.071643
-0.695317,96,26175.034969
-0.617036,96,26190.745892
-3.068566,96,26206.903574
-3.267748,96,26222.656122
-2.111932,96,26238.94917
-2.180967,96,26254.412907
-6.47967,96,26270.636383
-1.372946,96,26287.41746
-5.476768,96,26304.462787
-5.025018,96,26321.779978
-14.14671,96,26340.410781
-1.764355,96,26358.607591
1.881906,96,26375.491928
0.0,96,26392.064187
-1.347419,96,26407.659605
-2.487703,96,26425.161937
-1.354123,96,26441.78892
-2.834825,96,26458.998741
-2.843754,96,26475.468502
2.011648,96,26491.189529
-5.231469,96,26507.449974
-4.484011,96,26524.107788
-2.806468,96,26540.158962
-5.335883,96,26557.776155
-2.864657,96,26575.323417
-3.958576,96,26592.117121
-1.452014,96,26609.13295
-2.703134,96,26625.807506
-1.35317,96,26644.113031
-2.889969,96,26661.496842
-1.927871,96,26677.728756
-6.450073,96,26694.272555
-4.606131,96,26710.080854
-1.094307,96,26726.316093
-2.250124,96,26741.749651
-1.346003,96,26758.333611
-2.672979,96,26775.172452
-2.078161,96,26791.798225
-1.753475,96,26807.810496
-0.512735,96,26823.742673
-1.735348,96,26841.206019
-1.234699,96,26857.06338
-0.941813,96,26874.077997
-1.424651,96,26891.470515
-5.173074,96,26905.592273
-0.442889,96,26922.324227
-2.828783,96,26938.490147
-2.791225,96,26956.442864
-3.305783,96,26973.584939
-1.586483,96,26991.915546
-2.457275,96,27009.822761
-1.977267,96,27027.970119
-3.538449,96,27046.392147
-1.693209,96,27063.126044
-3.796085,96,27080.207772
-6.655441,96,27096.138013
-3.317419,96,27112.713073
-0.570365,96,27128.326631
-2.705981,96,27144.875785
-2.789138,96,27160.35731
-5.329569,96,27177.452916
-2.501627,96,27195.494702
-1.937962,96,27211.660952
-2.391409,96,27229.734825
-2.065601,96,27247.078732
-1.114735,96,27263.153069
-0.000271,96,27278.293002
-10.574267,96,27295.327026
-3.144719,96,27311.845854
-2.399509,96,27328.00884
-4.334901,96,27344.892164
-3.74766,96,27362.256912
-12.244107,96,27380.03582
-11.905938,96,27396.657948
-0.846569,96,27413.335687
-3.746113,96,27428.797131
-11.402307,96,27445.636801
-2.305583,96,27462.350766
-4.768397,96,27481.800501
-6.078086,96,27499.826474
-4.141663,96,27515.887955
-1.031952,96,27532.758529
-2.8035,96,27550.275613
-4.974517,96,27567.15371
-2.385783,96,27583.945341
-1.954404,96,27601.848505
-1.792439,96,27617.977267
-1.306021,96,27634.527979
-1.720141,96,27653.469475
-1.560061,96,27672.404774
-7.38918,96,27692.207158
-12.871337,96,27709.574694
-1.707538,96,27725.978696
-1.393431,96,27742.720993
-3.15253,96,27759.428856
-1.58352,96,27775.493092
1.63789,96,27791.455263
-0.512798,96,27806.761782
-2.050438,96,27822.385564
-2.440851,96,27841.892977
-8.063267,96,27858.568805
-2.400266,96,27875.073205
-0.861126,96,27890.932112
-3.916581,96,27909.172086
-3.895095,96,27925.709506
-0.741873,96,27941.338818
-3.115677,96,27958.418935
-2.359993,96,27974.768916
-4.596335,96,27991.851536
-3.175095,96,28008.957918
-1.653085,96,28025.460465
-8.070991,96,28040.600075
-1.298705,96,28057.885837
-1.654535,96,28074.335684
-1.730758,96,28090.501035
-2.314804,96,28106.504121
-0.463526,96,28122.252416
-1.151343,96,28138.433576
-0.43589,96,28154.116825
-2.977543,96,28169.957274
-0.167665,96,28185.364994
-1.061831,96,28201.843469
-2.214605,96,28217.279507
-2.815916,96,28233.0366
-6.557711,96,28250.041788
-0.778771,96,28266.858523
-0.82408,96,28284.197573
-1.060872,96,28301.51476
-0.753087,96,28319.842383
-0.87545,96,28338.75625
-2.194791,96,28356.300407
-0.427327,96,28372.902364
-1.760144,96,28389.918416
-2.520197,96,28406.646093
-0.739348,96,28422.123011
-2.872255,96,28439.466348
-0.767043,96,28454.623786
-1.250754,96,28471.023861
-0.994995,96,28486.711653
-0.684891,96,28504.855771
-0.613395,96,28520.383818
-3.796788,96,28536.176004
-1.655176,96,28553.878558
-4.252569,96,28569.822891
-4.653238,96,28588.400185
-1.918466,96,28604.615063
-1.441384,96,28620.763618
-2.537345,96,28637.526312
-2.811116,96,28654.572951
-2.74925,96,28670.383257
-2.853269,96,28688.41883
-1.699249,96,28705.099026
-1.556989,96,28721.680868
-4.394539,96,28739.56101
-2.05077,96,28755.742932
-2.52261,96,28772.015314
-8.21172,96,28789.462258
-0.516671,96,28805.724094
-0.485212,96,28822.25986
-14.044173,96,28838.70781
-3.537327,96,28854.373832
-1.572142,96,28870.965577
-1.686409,96,28886.803765
-1.959452,96,28903.329013
-0.392152,96,28918.702962
-8.346322,96,28937.453003
-1.796982,96,28953.445931
-0.471563,96,28969.447527
-3.721762,96,28991.343197
-1.134379,96,29009.216133
-1.826477,96,29029.997589
-7.420194,96,29048.616431
-1.885614,96,29065.562158
-0.784874,96,29082.821409
-5.203823,96,29100.247809
-2.591839,96,29117.426629
-2.802698,96,29133.320059
-5.88201,96,29150.796527
-2.276914,96,29167.239806
-1.792181,96,29183.511011
-2.201313,96,29200.120762
-4.724038,96,29217.47302
-1.167546,96,29233.875357
-0.852899,96,29250.753776
-4.785122,96,29266.486814
-4.377926,96,29283.314186
-1.802229,96,29300.400244
-6.722605,96,29316.078781
-2.455686,96,29333.817243
-5.269728,96,29351.747356
-5.416798,96,29368.55905
-2.290005,96,29385.710441
-4.986336,96,29400.785857
-2.36937,96,29418.440956
-1.705902,96,29435.479165
-1.581479,96,29452.587236
-2.012353,96,29468.872641
-0.539003,96,29485.641479
-2.92941,96,29503.078976
-2.972051,96,29520.464455
-1.261595,96,29536.602437
-1.895408,96,29553.013843
-3.593592,96,29570.78563
-1.478761,96,29588.668853
-4.545017,96,29605.929297
-0.728024,96,29622.181879
-1.856226,96,29642.008149
-2.967502,96,29661.24344
-2.345435,96,29679.556481
-2.413366,96,29697.096329
-2.630791,96,29715.075033
-1.652338,96,29731.538869
-1.94053,96,29747.757747
-2.789896,96,29764.684224
-2.412111,96,29780.853951
-3.166345,96,29799.126451
-0.703013,96,29814.470916
-4.466718,96,29832.234897
-4.096131,96,29850.266419
-1.609932,96,29867.366085
-2.275151,96,29883.338581
-2.048008,96,29901.498886
-5.255202,96,29919.660912
-0.721161,96,29936.509651
-4.68563,96,29953.931458
-5.818635,96,29970.864979
-1.686662,96,29989.015558
-1.540076,96,30005.587499
-1.374057,96,30022.315042
-4.515958,96,30037.931285
-3.896957,96,30053.473651
-0.481477,96,30069.546921
-1.693937,96,30086.986868
-0.811772,96,30102.660289
-1.854525,96,30119.808201
-2.182572,96,30136.901889
-4.602092,96,30153.288823
-2.059555,96,30170.516592
-1.290033,96,30187.218632
-3.075168,96,30203.926359
-0.679396,96,30219.819161
-1.669459,96,30238.405532
-2.170357,96,30254.014822
-0.893819,96,30271.951304
-1.627206,96,30288.461024
-0.514112,96,30306.557446
-4.26585,96,30325.596616
-1.776148,96,30343.781094
-3.192791,96,30362.27919
-2.586473,96,30378.8248
-2.935836,96,30397.336915
-1.013949,96,30413.777479
-1.313825,96,30430.838958
-6.34962,96,30449.052573
-8.127304,96,30465.632263
-3.375795,96,30481.92518
-1.506303,96,30499.138422
-2.989559,96,30515.944965
-6.092268,96,30532.39841
-9.309911,96,30550.187607
-2.272604,96,30566.835218
-3.240946,96,30582.221538
-1.154826,96,30598.561498
-4.886599,96,30615.199859
-4.937366,96,30631.357572
-1.966475,96,30647.123836
-4.310249,96,30665.246792
-2.513178,96,30682.722637
-1.190658,96,30698.916818
-8.117891,96,30716.352029
-1.45443,96,30732.089283
-1.994773,96,30748.015978
-0.73744,96,30764.128927
-3.28666,96,30780.738947
-5.956703,96,30797.334426
-1.669475,96,30812.951702
-0.867607,96,30829.228905
-1.358705,96,30846.61744
-4.168947,96,30863.740128
-2.393012,96,30880.5474
-2.580714,96,30897.096854
-2.318906,96,30913.690392
-1.419715,96,30930.196935
-3.487492,96,30947.180499
-3.228681,96,30967.128193
-0.587062,96,30986.651221
-2.44757,96,31005.202558
-0.408831,96,31021.30613
-2.575774,96,31038.785273
-1.880131,96,31055.45574
-3.690495,96,31073.654718
-4.340708,96,31089.126369
-2.517037,96,31106.414591
-2.023025,96,31123.220837
-0.821163,96,31140.456103
-5.732699,96,31159.387031
-5.087194,96,31175.847975
-1.572999,96,31192.797887
-4.265349,96,31209.812019
-2.029734,96,31227.199127
-1.876247,96,31244.656676
-0.590345,96,31260.615955
-4.246667,96,31277.306522
-2.1836,96,31294.291822
-2.31957,96,31310.150766
-2.5959,96,31328.066661
-2.01525,96,31345.251777
-2.506567,96,31362.117822
-0.775163,96,31378.902507
-0.822818,96,31394.928113
-4.260838,96,31411.899336
-5.189733,96,31428.230107
-2.200359,96,31444.966672
-0.615356,96,31461.680335
-3.78802,96,31478.336086
-3.796617,96,31493.837713
-4.535876,96,31511.154195
-7.287439,96,31528.415625
-1.41934,96,31543.260647
-8.958889,96,31561.562633
-5.339805,96,31577.734904
-2.71501,96,31595.524289
-1.138721,96,31611.243009
-4.896888,96,31630.202023
-2.88705,96,31647.979986
-9.241023,96,31666.589395
-3.43801,96,31683.96508
-0.932778,96,31698.718683
-1.858351,96,31716.479375
-2.39027,96,31734.075617
-5.846581,96,31751.403965
-5.217991,96,31767.983618
-10.179961,96,31785.477464
-2.370246,96,31801.688983
-0.483997,96,31818.018859
-4.561291,96,31834.466568
-5.685323,96,31852.629207
-8.119933,96,31869.429389
-3.673465,96,31887.518769
-10.498798,96,31904.063483
-0.603502,96,31920.251363
-1.859104,96,31937.21257
-5.753591,96,31955.07976
-1.600417,96,31971.627889
-2.033498,96,31987.382814
-1.45187,96,32004.803476
-0.492381,96,32020.416991
-5.831352,96,32038.096327
-2.757309,96,32054.125902
-1.819388,96,32071.783653
-2.133126,96,32089.679881
-1.486764,96,32105.980048
-6.06773,96,32123.53138
-2.342816,96,32139.382133
-3.878098,96,32156.540457
-0.479463,96,32172.181802
-7.546003,96,32188.658362
-0.705845,96,32204.62363
-6.721277,96,32222.165891
-12.182566,96,32239.547278
-9.496912,96,32258.367571
-10.280671,96,32274.807062
-8.214237,96,32293.810941
-10.210291,96,32312.622608
-1.291015,96,32329.897442
-14.961665,96,32346.816273
-3.757074,96,32364.373429
-1.455265,96,32381.191911
-1.502481,96,32397.125111
-3.799746,96,32413.004528
-4.110961,96,32430.146839
-6.467683,96,32446.128604
-8.09342,96,32464.14239
-3.040054,96,32480.702863
-5.574429,96,32498.837243
-4.172888,96,32515.519128
-4.672424,96,32531.885128
-0.701311,96,32546.649519
-5.374931,96,32562.957586
-0.772626,96,32578.849876
-1.867281,96,32596.312048
-7.940555,96,32612.530914
-1.625026,96,32628.816137
-1.290339,96,32647.768063
-10.826422,96,32665.389764
-3.110725,96,32681.654803
-6.90647,96,32699.824537
-12.865331,96,32716.252659
-8.932217,96,32732.37407
-7.180789,96,32749.496355
-2.516877,96,32765.983283
-10.343899,96,32783.348942
-0.512812,96,32800.366426
-4.894801,96,32817.051677
-0.563301,96,32833.197378
-12.541064,96,32850.657025
-1.261641,96,32867.867769
-0.290064,96,32883.329293
-12.862347,96,32901.408945
-5.035151,96,32917.177053
-17.122205,96,32934.287459
